Airport ID,Altitude,City,Country,DST,Icao,Latitude,Longitude,Name,Number of Records,Origin Path 2,TZ database time zone,Timezone
1857,5141,Zamora,Mexico,S,MMZM,20.045036,-102.275955,Zamora,1,ZMM,America/Mexico_City,-6
1841,148,San Filipe,Mexico,S,MMSF,30.930222,-114.808639,San Felipe Intl,1,,America/Tijuana,-8
1803,66,Ensenada,Mexico,S,MMES,31.795281,-116.602772,Ensenada,1,ESE,America/Tijuana,-8
5836,59,Guerrero Negro,Mexico,S,MMGR,28.0261,-114.024,Guerrero Negro Airport,1,GUB,America/Tijuana,-8
1820,74,Mexicali,Mexico,S,MMML,32.630634,-115.241637,General Rodolfo Sanchez Taboada Intl,1,MXL,America/Tijuana,-8
1847,489,Tijuana,Mexico,S,MMTJ,32.541064,-116.970158,General Abelardo L Rodriguez Intl,1,TIJ,America/Tijuana,-8
8028,1470,Ulusaba,Namibia,S,\N,-24.782766,31.353929,Ulusaba Airstrip,1,ULX,Africa/Johannesburg,2
8026,3077,Fish River Canyon,Namibia,S,\N,-27.659288,17.837624,Fish River Canyon Lodge Airstrip,1,,Africa/Windhoek,1
7797,0,Sossusvlei,Namibia,S,\N,-24.489444,15.815278,Sossusvlei,1,,Africa/Windhoek,1
8027,2950,Sossusvlei,Namibia,S,\N,-24.802812,15.891713,Sossusvlei Desert Lodge Airstrip,1,,Africa/Windhoek,1
5645,5575,Windhoek,Namibia,S,FYWE,-22.6122,17.0804,Eros Airport,1,ERS,Africa/Windhoek,1
7633,4636,Grootfontein,Namibia,S,FYGF,-19.602167,18.122667,Grootfontein,1,GFY,Africa/Windhoek,1
5641,457,Luderitz,Namibia,S,FYLZ,-26.6874,15.2429,Luderitz Airport,1,LUD,Africa/Windhoek,1
6779,3144,Mpacha,Namibia,S,FYKM,-17.6344,24.1767,Katima Mulilo Airport,1,MPA,Africa/Windhoek,1
7634,3627,Rundu,Namibia,S,FYRU,-17.956461,19.719439,Rundu,1,NDU,Africa/Windhoek,1
8083,3911,Okaukuejo,Namibia,S,FYOO,-19.1492,15.9119,Okaukuejo Airport,1,OKF,Africa/Windhoek,1
8084,3665,Mokuti Lodge,Namibia,S,FYMO,-18.8128,17.0594,Mokuti Lodge Airport,1,OKU,Africa/Windhoek,1
5643,14,Oranjemund,Namibia,S,FYOG,-28.5847,16.4467,Oranjemund Airport,1,OMD,Africa/Windhoek,1
5642,3599,Ondangwa,Namibia,S,FYOA,-17.8782,15.9526,Ondangwa Airport,1,OND,Africa/Windhoek,1
5644,207,Swakopmund,Namibia,S,FYSM,-22.6619,14.5681,Swakopmund Airport,1,SWP,Africa/Windhoek,1
4105,5640,Windhoek,Namibia,S,FYWV,-22.486667,17.4625,Windhoek Hosea Kutako International Airport,1,WDH,Africa/Windhoek,1
6778,299,Walvis Bay,Namibia,S,FYWB,-22.9799,14.6453,Walvis Bay Airport,1,WVB,Africa/Windhoek,1
2700,223,Ayolas,Paraguay,S,SGAY,-27.37065,-56.853944,Juan De Ayolas,1,,America/Asuncion,-4
2701,253,Conception,Paraguay,S,SGCO,-23.44175,-57.427122,Teniente Col Carmelo Peralta,1,,America/Asuncion,-4
2702,762,Itaipu,Paraguay,S,SGIB,-25.407853,-54.619417,Itaipu,1,,America/Asuncion,-4
2703,553,Mariscal Estigarribia,Paraguay,S,SGME,-22.044986,-60.621694,Dr Luis Maria Argana Intl,1,,America/Asuncion,-4
2704,249,Pilar,Paraguay,S,SGPI,-26.881467,-58.318036,Carlos Miguel Gimenez,1,,America/Asuncion,-4
4305,846,Ciudad del Este,Paraguay,S,SGES,-25.4555,-54.843592,Ciudad del Este,1,AGT,America/Asuncion,-4
2699,292,Asuncion,Paraguay,S,SGAS,-25.23985,-57.519133,Silvio Pettirossi Intl,1,ASU,America/Asuncion,-4
7668,9500,Machu Pichu,Peru,S,\N,-13.1167,-72.5667,Machu Pichu Airport,1,MFT,America/Lima,-5
7545,38,Ceiba,Puerto Rico,S,TJNR,18.2453,-65.6434,Jose Aponte de la Torre Airport,1,,America/Puerto_Rico,-4
7224,538,Grytvyken,South Georgia and the Islands,S,\N,-54.276667,-36.511667,Grytvyken,1,,Atlantic/South_Georgia,-2
8231,50,Cayana,Suriname,S,\N,3.898611,-55.577778,Cayana Airstrip,1,AAJ,America/Paramaribo,-3
8232,50,Laduani,Suriname,S,\N,4.3754,-55.4075,Laduani Airstrip,1,LDO,America/Paramaribo,-3
7681,89,Colonia del Sacramento,Uruguay,S,\N,-34.4741,-57.843427,Puerto Franco,1,,America/Montevideo,-3
7680,105,Montevideo,Uruguay,S,\N,-34.90278,-56.213781,Casa Central,1,,America/Montevideo,-3
7682,141,Montevideo,Uruguay,S,\N,-34.893891,-56.166589,Tres Cruces,1,,America/Montevideo,-3
2813,174,Montevideo,Uruguay,S,SUAA,-34.789208,-56.264703,Angel S Adami,1,,America/Montevideo,-3
2814,305,Durazno,Uruguay,S,SUDU,-33.358867,-56.499172,Santa Bernardina Intl,1,,America/Montevideo,-3
6070,66,Maldonado,Uruguay,S,SUPE,-34.917,-54.917,El Jaguel / Punta del Este Airport,1,MDO,America/Montevideo,-3
2816,105,Montevideo,Uruguay,S,SUMU,-34.838417,-56.030806,Carrasco Intl,1,MVD,America/Montevideo,-3
6777,95,Punta del Este,Uruguay,S,SULS,-34.855139,-55.094278,Capitan Corbeta C A Curbelo International Airport,1,PDP,America/Montevideo,-3
8236,712,Rivera,Uruguay,S,SURV,-30.974444,-55.476111,Rivera International Airport,1,RVY,America/Montevideo,-3
2817,187,Salto,Uruguay,S,SUSO,-31.438481,-57.985294,Nueva Hesperides Intl,1,STY,America/Montevideo,-3
6521,0,Arekuna,Venezuela,S,\N,6.290501,-62.534499,Arekuna Camp,1,,America/Caracas,-4.5
6420,17,Los Roques,Venezuela,S,SVRS,11.95,-66.67,Gran Roque Airport,1,LRV,America/Caracas,-4.5
2054,3773,Shindand,Afghanistan,U,OASD,33.391331,62.260975,Shindand,1,,Asia/Kabul,4.5
2055,1053,Sheberghan,Afghanistan,U,OASG,36.750783,65.913164,Sheberghan,1,,Asia/Kabul,4.5
7036,4895,Kabul,Afghanistan,U,OAIX,34.5646,69.1554,Bagram AFB,1,BPM,Asia/Kabul,4.5
8773,2464,Lashkar Gah,Afghanistan,U,OABT,31.558889,64.364167,Bost Airport,1,BST,Asia/Kabul,4.5
7501,7383,Chaghcharan,Afghanistan,U,OACC,34.526667,65.271667,Chaghcharan Airport,1,CCN,Asia/Kabul,4.5
5922,3872,Faizabad,Afghanistan,U,OAFZ,37.1211,70.5181,Faizabad Airport,1,FBD,Asia/Kabul,4.5
2048,3206,Herat,Afghanistan,U,OAHR,34.210017,62.2283,Herat,1,HEA,Asia/Kabul,4.5
2049,1814,Jalalabad,Afghanistan,U,OAJL,34.399842,70.498625,Jalalabad,1,JAA,Asia/Kabul,4.5
2050,5877,Kabul,Afghanistan,U,OAKB,34.565853,69.212328,Kabul Intl,1,KBL,Asia/Kabul,4.5
2051,3337,Kandahar,Afghanistan,U,OAKN,31.505756,65.847822,Kandahar,1,KDH,Asia/Kabul,4.5
2052,2743,Maimama,Afghanistan,U,OAMN,35.930789,64.760917,Maimana,1,MMZ,Asia/Kabul,4.5
2053,1284,Mazar-i-sharif,Afghanistan,U,OAMS,36.706914,67.209678,Mazar I Sharif,1,MZR,Asia/Kabul,4.5
7499,3500,Tarin Kowt,Afghanistan,U,OATN,32.605278,65.864167,Tarin Kowt Airport,1,TII,Asia/Kabul,4.5
2056,1457,Kunduz,Afghanistan,U,OAUZ,36.665111,68.910833,Konduz,1,UND,Asia/Kabul,4.5
7500,1581,Zaranj,Afghanistan,U,OAZJ,30.969167,61.866944,Zaranj Airport,1,ZAJ,Asia/Kabul,4.5
8939,0,El Merk,Algeria,U,\N,30.300039,8.160833,El Merk,1,,Africa/Algiers,1
7408,10,Djelfa,Algeria,U,DAFI,34.6657,3.351,Tsletsi Airport,1,QDJ,Africa/Algiers,1
6492,3360,Setif,Algeria,U,DAAS,36.1781,5.32449,Ain Arnat Airport,1,QSF,Africa/Algiers,1
7627,110,Fiti\\'uta,American Samoa,U,NSFQ,-14.216111,-169.423611,Fitiuta Airport,1,FTI,Pacific/Pago_Pago,-11
7628,9,Ofu,American Samoa,U,\N,-14.184444,-169.67,Ofu Airport,1,OFU,Pacific/Pago_Pago,-11
1970,32,Pago Pago,American Samoa,U,NSTU,-14.331,-170.7105,Pago Pago Intl,1,PPG,Pacific/Pago_Pago,-11
8583,0,FPSO Xikomba,Angola,U,XKSO,-6.0333,11.0166,Atlantic Ocean,1,,\N,0
7410,500,Catoca,Angola,U,\N,-9.433017,20.311189,Catoca Airport,1,,Africa/Luanda,1
7409,2431,Nzagi,Angola,U,FNZG,-7.716944,21.358056,Nzagi Airport,1,,Africa/Luanda,1
7412,500,Kapanda,Angola,U,FNCP,-9.771944,15.456111,Kapanda Airport,1,KNP,Africa/Luanda,1
7411,500,Lucapa,Angola,U,FNLK,-8.443056,20.732222,Lucapa Airport,1,LBZ,Africa/Luanda,1
2900,127,The Valley,Anguilla,U,TQPF,18.204834,-63.055084,Wallblake,1,AXA,America/Anguilla,-4
8185,8000,Antarctica,Antarctica,U,\N,-66,90,Antarctica,1,,Antarctica/South_Pole,12
2033,9300,Stephen's Island,Antarctica,U,NZSP,-89.999997,0,South Pole Station,1,,Antarctica/South_Pole,12
2493,760,Marambio Base,Antarctica,U,SAWB,-64.238335,-56.630833,Base Marambio,1,,Antarctica/South_Pole,12
2661,147,Isla Rey Jorge,Antarctica,U,SCRM,-62.190833,-58.986667,Teniente Rodolfo Marsh Martin,1,,Antarctica/South_Pole,12
7578,2395,Budd Coast,Antarctica,U,YWKS,-66.689444,111.485833,Wilkins Runway,1,,Antarctica/South_Pole,12
2874,62,Antigua,Antigua and Barbuda,U,TAPA,17.136749,-61.792667,V C Bird Intl,1,ANU,America/Antigua,-4
6074,15,Codrington,Antigua and Barbuda,U,TAPH,17.6358,-61.8286,Codrington Airport,1,BBQ,America/Antigua,-4
2895,60,Oranjestad,Aruba,U,TNCA,12.501389,-70.015221,Reina Beatrix Intl,1,AUA,America/Aruba,-4
8391,100,Bundaberg,Australia,U,\N,-24.867837,152.349416,Bundaberg Railway Station,1,,Australia/Brisbane,10
7977,0,Whitsunday Island,Australia,U,\N,-20.28866,149.044966,Whitehaven Beach,1,,Australia/Brisbane,10
8822,2159,Mount Garnet,Australia,U,YMRT,-17.70601,145.14889,Mount Garnet,1,,Australia/Brisbane,10
7811,75,Rothwell,Australia,U,YRED,-27.206944,153.072778,Redcliffe,1,,Australia/Brisbane,10
7572,38,Dunk Island,Australia,U,YDKI,-17.939722,146.141944,Dunk Island Airport,1,DKI,Australia/Brisbane,10
8820,250,Great Keppel Island,Australia,U,YGKL,-23.186,150.943,Great Keppel Island,1,GKL,Australia/Brisbane,10
8823,46,Innisfail,Australia,U,YIFL,-17.55908,146.01123,Innisfail,1,IFL,Australia/Brisbane,10
9000,200,Delamere Range,Australia,U,\N,-15.7467,131.919998,Delamere Range,1,,Australia/Darwin,9.5
7571,67,Bathurst Island,Australia,U,YBTI,-11.769167,130.619722,Bathurst Island Airport,1,BRT,Australia/Darwin,9.5
7912,43,Cooinda,Australia,U,YCOO,-12.9033,132.532,Cooinda,1,CDA,Australia/Darwin,9.5
7913,52,Jabiru,Australia,U,YJAB,-12.6571,132.893,Jabiru,1,JAB,Australia/Darwin,9.5
8821,70,Roper Bar,Australia,U,YRRB,-14.73457,134.5252,Roper Bar,1,RPB,Australia/Darwin,9.5
9422,10,Apollo Bay,Australia,U,\N,-38.758827,143.676624,Apollo Bay,1,,Australia/Hobart,10
8416,165,Princetown,Australia,U,\N,-38.665833,143.104444,Twelve Apostles Heliport,1,,Australia/Hobart,10
6915,705,Bendigo,Australia,U,YBDG,-36.7394,144.33,Bendigo Airport,1,,Australia/Hobart,10
8380,31,Mallacoota,Australia,U,YMCO,-37.598301,149.720001,Mallacoota Airport,1,XMC,Australia/Hobart,10
6860,0,Bungle Bungle,Australia,U,YBUU,-17.5453,128.307,Bungle Bungle Airport,1,,Australia/Perth,8
8476,100,Wyndham,Australia,U,YWYM,-15.2857,128.0722,Wyndham,1,,Australia/Perth,8
7566,25,Barrow Island,Australia,U,YBWX,-20.798,115.406,Barrow Island Airport,1,BWB,Australia/Perth,8
7569,26,Derby,Australia,U,YDBY,-17.39,123.68,Derby Airport,1,DRB,Australia/Perth,8
7568,50,Exmouth,Australia,U,\N,-21.933,114.128,Exmouth Airport,1,EXM,Australia/Perth,8
7576,374,Fitzroy Crossing,Australia,U,YFTZ,-18.178,125.591,Fitzroy Crossing Airport,1,FIZ,Australia/Perth,8
7575,1346,Halls Creek,Australia,U,YHLC,-18.233889,127.669722,Halls Creek Airport,1,HCQ,Australia/Perth,8
7567,899,Morawa,Australia,U,\N,-29.211,116.009,Morawa Airport,1,MWB,Australia/Perth,8
7577,209,Ravensthorpe,Australia,U,YNRV,-33.797222,120.208056,Ravensthorpe Airport,1,RVT,Australia/Perth,8
9207,25,Warnervale Airport,Australia,U,YWVA,-33.240833,151.427778,Warnervale Airport,1,,Australia/Sydney,10
6792,110,Grafton,Australia,U,YGFN,-29.7594,153.03,Grafton Airport,1,GFN,Australia/Sydney,10
6793,3115,Orange,Australia,U,YORG,-33.3817,149.133,Orange Airport,1,OAG,Australia/Sydney,10
6794,38,Taree,Australia,U,YTRE,-31.8886,152.514,Taree Airport,1,TRO,Australia/Sydney,10
7570,439,Walgett,Australia,U,YWLG,-30.0318,148.1222,Walgett Airport,1,WGE,Australia/Sydney,10
7714,575,Tulln,Austria,U,LOXT,48.318961,16.114275,Tulln,1,,Europe/Vienna,1
9424,0,Caspian Sea,Azerbaijan,U,CHIR,40.283,51.283,Chirag,1,,\N,4
9423,0,Baku,Azerbaijan,U,ZABR,40.483,49.967,Zabrat,1,,Asia/Baku,4
8774,30,Lankaran,Azerbaijan,U,UBBL,38.746389,48.817778,Lankaran International Airport,1,LLK,Asia/Baku,4
9473,0,Little San Salvador Island,Bahamas,U,HMCY,24.574135,-75.955868,Half Moon Cay,1,,America/Nassau,-5
1927,19,Clarence Bain,Bahamas,U,MYAB,24.287664,-77.684614,Clarence A Bain,1,,America/Nassau,-5
1933,8,Sandy Point,Bahamas,U,MYAS,26.004639,-77.395483,Sandy Point,1,,America/Nassau,-5
1936,18,Bullocks Harbour,Bahamas,U,MYBG,25.738331,-77.840114,Great Harbour Cay,1,,America/Nassau,-5
1942,5,George Town,Bahamas,U,MYEG,23.466667,-75.78167,George Town,1,,America/Nassau,-5
1945,8,Norman's Cay,Bahamas,U,MYEN,24.594258,-76.820214,Normans Cay,1,,America/Nassau,-5
1947,5,Staniel Cay,Bahamas,U,MYES,24.169083,-76.439056,Staniel Cay,1,,America/Nassau,-5
1954,6,Duncan Town,Bahamas,U,MYRD,22.181803,-75.729456,Duncan Town,1,,America/Nassau,-5
1955,15,Port Nelson,Bahamas,U,MYRP,23.684378,-74.836186,New Port Nelson,1,,America/Nassau,-5
1928,5,Andros Town,Bahamas,U,MYAF,24.698283,-77.795611,Fresh Creek,1,ASD,America/Nassau,-5
5857,18,Arthur's Town,Bahamas,U,MYCA,24.629417,-75.673775,Arthurs Town Airport,1,ATC,America/Nassau,-5
1932,11,Spring Point,Bahamas,U,MYAP,22.441828,-73.970858,Spring Point,1,AXP,America/Nassau,-5
1937,10,Alice Town,Bahamas,U,MYBS,25.699881,-79.264656,South Bimini,1,BIM,America/Nassau,-5
5858,5,Cat Island,Bahamas,U,MYCB,24.315292,-75.452331,New Bight Airport,1,CAT,America/Nassau,-5
1935,5,Chub Cay,Bahamas,U,MYBC,25.417108,-77.88085,Chub Cay,1,CCZ,America/Nassau,-5
5856,15,Andros,Bahamas,U,MYAK,24.158933,-77.589758,Congo Town Airport,1,COX,America/Nassau,-5
5859,5,Colonel Hill,Bahamas,U,MYCI,22.745561,-74.182353,Colonel Hill Airport,1,CRI,America/Nassau,-5
1943,13,North Eleuthera,Bahamas,U,MYEH,25.474861,-76.683489,North Eleuthera,1,ELH,America/Nassau,-5
1948,7,Freeport,Bahamas,U,MYGF,26.558686,-78.695553,Grand Bahama Intl,1,FPO,America/Nassau,-5
1941,9,Great Exuma,Bahamas,U,MYEF,23.562631,-75.877958,Exuma Intl,1,GGT,America/Nassau,-5
1944,26,Governor's Harbor,Bahamas,U,MYEM,25.284706,-76.331011,Governors Harbour,1,GHB,America/Nassau,-5
1949,8,Matthew Town,Bahamas,U,MYIG,20.975,-73.666862,Matthew Town,1,IGA,America/Nassau,-5
1950,9,Dead Man's Cay,Bahamas,U,MYLD,23.179014,-75.093597,Deadmans Cay,1,LGI,America/Nassau,-5
1930,6,Marsh Harbor,Bahamas,U,MYAM,26.511406,-77.083472,Marsh Harbour,1,MHH,America/Nassau,-5
1952,11,Mayaguana,Bahamas,U,MYMM,22.379528,-73.0135,Mayaguana,1,MYG,America/Nassau,-5
1953,16,Nassau,Bahamas,U,MYNN,25.038958,-77.466231,Lynden Pindling Intl,1,NAS,America/Nassau,-5
4003,0,Bimini,Bahamas,U,\N,25.767,-79.25,Bimini North Seaplane Base,1,NSB,America/Nassau,-5
5860,0,Nassau,Bahamas,U,MYPI,25.083,-77.3,Nassau Paradise Island Airport,1,PID,America/Nassau,-5
1946,10,Rock Sound,Bahamas,U,MYER,24.8917,-76.177739,Rock Sound,1,RSD,America/Nassau,-5
1931,5,San Andros,Bahamas,U,MYAN,25.053814,-78.048997,San Andros,1,SAQ,America/Nassau,-5
1951,10,Stella Maris,Bahamas,U,MYLS,23.581444,-75.270475,Stella Maris,1,SML,America/Nassau,-5
1934,8,Treasure Cay,Bahamas,U,MYAT,26.745336,-77.391269,Treasure Cay,1,TCB,America/Nassau,-5
7865,0,Nassau,Bahamas,U,\N,25.0872,-77.3239,Paradise Island Seaplane Base,1,WZY,America/Nassau,-5
1956,24,Cockburn Town,Bahamas,U,MYSM,24.063275,-74.523967,San Salvador,1,ZSA,America/Nassau,-5
2058,136,Bahrain,Bahrain,U,OBBS,25.918362,50.590557,Shaikh Isa,1,,Asia/Bahrain,3
2057,6,Bahrain,Bahrain,U,OBBI,26.270834,50.63361,Bahrain Intl,1,BAH,Asia/Bahrain,3
3075,24,Dhaka,Bangladesh,U,VGTJ,23.778783,90.382689,Tejgaon,1,,Asia/Dhaka,6
6176,23,Barisal,Bangladesh,U,VGBR,22.801,90.3012,Barisal Airport,1,BZL,Asia/Dhaka,6
3069,12,Chittagong,Bangladesh,U,VGEG,22.249611,91.813286,Shah Amanat Intl,1,CGP,Asia/Dhaka,6
3068,12,Cox's Bazar,Bangladesh,U,VGCB,21.452194,91.963889,Coxs Bazar,1,CXB,Asia/Dhaka,6
3076,30,Dhaka,Bangladesh,U,VGZR,23.843333,90.397781,Zia Intl,1,DAC,Asia/Dhaka,6
3070,45,Ishurdi,Bangladesh,U,VGIS,24.1525,89.049446,Ishurdi,1,IRD,Asia/Dhaka,6
3071,20,Jessore,Bangladesh,U,VGJR,23.1838,89.160833,Jessore,1,JSR,Asia/Dhaka,6
3072,64,Rajshahi,Bangladesh,U,VGRJ,24.437219,88.616511,Shah Mokhdum,1,RJH,Asia/Dhaka,6
3073,125,Saidpur,Bangladesh,U,VGSD,25.759228,88.908869,Saidpur,1,SPD,Asia/Dhaka,6
3074,50,Sylhet Osmani,Bangladesh,U,VGSY,24.963242,91.866783,Osmany Intl,1,ZYL,Asia/Dhaka,6
2875,169,Bridgetown,Barbados,U,TBPB,13.074603,-59.492456,Grantley Adams Intl,1,BGI,America/Barbados,-4
7810,0,Knokke,Belgium,U,EBKW,51.3222,3.29306,Knokke-Heist Westkapelle Heliport,1,KNO,Europe/Brussels,1
8227,50,Belmopan,Belize,U,\N,17.269444,-88.776111,Hector Silva Airstrip,1,BCV,America/Belize,-6
7286,16,Big Creek,Belize,U,\N,16.516667,-88.416667,Big Creek Airport,1,BGK,America/Belize,-6
1957,15,Belize City,Belize,U,MZBZ,17.539144,-88.308203,Philip S W Goldson Intl,1,BZE,America/Belize,-6
5454,1,Caye Caulker,Belize,U,,17.7347,-88.0325,Caye Caulker Airport,1,CUK,America/Belize,-6
7285,10,Caye Chapel,Belize,U,\N,17.683611,-88.045,Caye Chapel Airport,1,CYC,America/Belize,-6
7287,10,Dangriga,Belize,U,\N,16.966667,-88.216667,Dangriga Airport,1,DGA,America/Belize,-6
7288,42,Placencia,Belize,U,\N,16.536944,-88.361667,Placencia Airport,1,PLJ,America/Belize,-6
5455,7,Punta Gorda,Belize,U,,16.1024,-88.8083,Punta Gorda Airport,1,PND,America/Belize,-6
7289,10,Sarteneja,Belize,U,\N,18.355556,-88.130833,Sartaneja Airport,1,SJX,America/Belize,-6
4279,4,San Pedro,Belize,U,MZ10,17.913936,-87.971075,San Pedro,1,SPR,America/Belize,-6
8011,0,Hamilton,Bermuda,U,\N,32.327037,-64.830626,Navy Dockyard Hamilton Bermuda,1,,Atlantic/Bermuda,-4
8969,12591,Copacabana,Bolivia,U,SLCC,-16.183326,-69.087501,Copacabana Airport,1,,America/La_Paz,-4
2760,1000,Chapacura,Bolivia,U,SLCH,-16.990019,-65.141533,Chimore,1,,America/La_Paz,-4
2763,12146,Oruro,Bolivia,U,SLOR,-17.962589,-67.076236,Juan Mendoza,1,,America/La_Paz,-4
2766,472,Santa Ana,Bolivia,U,SLSA,-13.762208,-65.435158,Santa Ana Del Yacuma,1,,America/La_Paz,-4
2770,1306,Villa Montes,Bolivia,U,SLVM,-21.255231,-63.405611,Tcnl Rafael Pabon,1,,America/La_Paz,-4
2758,1250,Bermejo,Bolivia,U,SLBJ,-22.773336,-64.312881,Bermejo,1,BJO,America/La_Paz,-4
2772,2116,Yacuiba,Bolivia,U,SLYA,-21.960925,-63.651669,Yacuiba,1,BYC,America/La_Paz,-4
2759,8360,Cochabamba,Bolivia,U,SLCB,-17.421058,-66.177114,Jorge Wilsterman,1,CBB,America/La_Paz,-4
2761,892,Cobija,Bolivia,U,SLCO,-11.040436,-68.782972,Heroes Del Acre,1,CIJ,America/La_Paz,-4
6056,557,GuayaramerÃ­n,Bolivia,U,SLGY,-10.8206,-65.3456,CapitÃ¡n de Av. Emilio BeltrÃ¡n Airport,1,GYA,America/La_Paz,-4
2762,13325,La Paz,Bolivia,U,SLLP,-16.513339,-68.192256,El Alto Intl,1,LPB,America/La_Paz,-4
2764,12913,Potosi,Bolivia,U,SLPO,-19.543069,-65.723706,Capitan Nicolas Rojas,1,POI,America/La_Paz,-4
2765,439,Puerto Suarez,Bolivia,U,SLPS,-18.975281,-57.820586,Tte De Av Salvador Ogaya G,1,PSZ,America/La_Paz,-4
6057,597,Puerto Rico/Manuripi,Bolivia,U,SLPR,-11.1077,-67.5512,Puerto Rico Airport,1,PUR,America/La_Paz,-4
7317,898,Rerrenabaque,Bolivia,U,SLRQ,-14.4275,-67.498056,Rurrenabaque Airport,1,RBQ,America/La_Paz,-4
6059,935,Reyes,Bolivia,U,SLRY,-14.3044,-67.3534,Reyes Airport,1,REY,America/La_Paz,-4
6058,462,Riberalta,Bolivia,U,SLRI,-11,-66,CapitÃ¡n Av. Selin Zeitun Lopez Airport,1,RIB,America/La_Paz,-4
2767,9527,Sucre,Bolivia,U,SLSU,-19.007083,-65.288747,Juana Azurduy De Padilla,1,SRE,America/La_Paz,-4
6060,633,San Borja,Bolivia,U,SLSB,-14.8592,-66.7375,CapitÃ¡n Av. German Quiroga G. Airport,1,SRJ,America/La_Paz,-4
4247,1224,Santa Cruz,Bolivia,U,\N,-17.8,-63.166667,Santa Cruz,1,SRZ,America/La_Paz,-4
2769,509,Trinidad,Bolivia,U,SLTR,-14.818739,-64.918019,Tte Av Jorge Henrich Arauz,1,TDD,America/La_Paz,-4
2768,6084,Tarija,Bolivia,U,SLTJ,-21.555736,-64.701325,Capitan Oriel Lea Plaza,1,TJA,America/La_Paz,-4
7313,11990,Uyuni,Bolivia,U,SLUY,-20.466667,-66.833333,Uyuni Airport,1,UYU,America/La_Paz,-4
2771,1225,Santa Cruz,Bolivia,U,SLVR,-17.644756,-63.135364,Viru Viru Intl,1,VVI,America/La_Paz,-4
7958,1,Savut,Botswana,U,\N,1,1,Savut,1,,\N,1
8025,3000,Chitabe,Botswana,U,\N,-19.4687,23.38271,Chitabe Airstrip,1,,Africa/Gaborone,2
8131,0,Etsha 13,Botswana,U,\N,-18.9538,22.3668,Nguma Island Lodge Airstrip,1,,Africa/Gaborone,2
9332,1000,Kwando,Botswana,U,\N,-18.208717,23.396733,Kwando,1,,Africa/Gaborone,2
9328,1000,Leroo La Tau,Botswana,U,\N,-20.422617,24.517433,Leroo La Tau,1,,Africa/Gaborone,2
8754,965,Moremi,Botswana,U,\N,-19.31,23.08,Moremi Crossing,1,,Africa/Gaborone,2
9331,1000,Nxamaseri,Botswana,U,\N,-18.597283,21.999267,Nxamaseri,1,,Africa/Gaborone,2
7796,0,Okavango,Botswana,U,\N,-19.52666,23.14944,Gunns Camp,1,,Africa/Gaborone,2
8753,965,Pom Pom,Botswana,U,\N,-19.35,22.5,Pom Pom Camp,1,,Africa/Gaborone,2
9329,1000,Xaxanaka,Botswana,U,\N,-19.198083,23.431383,Xaxanaka,1,,Africa/Gaborone,2
9330,1000,Xugana,Botswana,U,\N,-19.068,23.10015,Xugana,1,,Africa/Gaborone,2
9202,3100,Nxabega,Botswana,U,FB57,-19.5147,22.77665,Nxabega Airstrip,1,,Africa/Gaborone,2
7686,3000,Okavango Delta,Botswana,U,FBCO,-19.531109,23.09092,Ntswi Island,1,,Africa/Gaborone,2
879,3289,Kasane,Botswana,U,FBKE,-17.832875,25.1624,Kasane,1,BBK,Africa/Gaborone,2
877,3283,Francistown,Botswana,U,FBFT,-21.159597,27.474525,Francistown,1,FRW,Africa/Gaborone,2
881,3299,Gaberone,Botswana,U,FBSK,-24.555225,25.918208,Sir Seretse Khama Intl,1,GBE,Africa/Gaborone,2
5607,3730,Ghanzi,Botswana,U,FBGZ,-21.6925,21.6581,Ghanzi Airport,1,GNZ,Africa/Gaborone,2
878,3900,Jwaneng,Botswana,U,FBJW,-24.602333,24.690971,Jwaneng,1,JWA,Africa/Gaborone,2
880,3093,Maun,Botswana,U,FBMN,-19.972564,23.431086,Maun,1,MUB,Africa/Gaborone,2
5608,3100,Orapa,Botswana,U,FBOR,-21.2667,25.3167,Orapa Airport,1,ORP,Africa/Gaborone,2
882,2925,Selebi-phikwe,Botswana,U,FBSP,-22.05835,27.828767,Selebi Phikwe,1,PKW,Africa/Gaborone,2
5609,3379,Shakawe,Botswana,U,FBSW,-18.3739,21.8326,Shakawe Airport,1,SWX,Africa/Gaborone,2
5610,1772,Tuli Lodge,Botswana,U,FBTL,-22.1892,29.1269,Limpopo Valley Airport,1,TLD,Africa/Gaborone,2
895,9,Diego Garcia Island,British Indian Ocean Territory,U,FJDG,-7.313267,72.411089,Diego Garcia Nsf,1,,Indian/Chagos,6
2903,15,Tortola,British Virgin Islands,U,TUPJ,18.444834,-64.542975,Terrance B Lettsome Intl,1,EIS,America/Tortola,-4
6080,9,Spanish Town,British Virgin Islands,U,TUPW,18.4464,-64.4275,Virgin Gorda Airport,1,VIJ,America/Tortola,-4
3272,73,Bandar Seri Begawan,Brunei,U,WBSB,4.9442,114.928353,Brunei Intl,1,BWN,Asia/Brunei,8
3211,20,Coco Island,Burma,U,VYCI,14.141517,93.368531,Coco Island,1,,\N,6
3207,74,Ann,Burma,U,VYAN,19.769156,94.026133,Ann,1,,Asia/Rangoon,6.5
3208,3000,Anisakan,Burma,U,VYAS,21.955433,96.40605,Anisakan,1,,Asia/Rangoon,6.5
3209,312,Bagan,Burma,U,VYBG,21.178756,94.930169,Bagan,1,,Asia/Rangoon,6.5
